scene,frame,path,tqt_miou,off-net_miou,m2f2_miou,rod_miou,max_baseline,max_baseline_method,diff
2021-0403-1736,1620347769471,testing/y2021_0403_1736/gt_image/1620347769471_labelTrainIds.png,92.35602675859136,0.9252984046444801,0.6695846377148849,0.972928700969794,97.2928700969794,rod,-4.936843338388042
2021-0403-1736,1620347769761,testing/y2021_0403_1736/gt_image/1620347769761_labelTrainIds.png,91.74565190701662,0.9157840479313232,0.6789974053274715,0.9669407978784823,96.69407978784822,rod,-4.948427880831607
2021-0403-1736,1620347773965,testing/y2021_0403_1736/gt_image/1620347773965_labelTrainIds.png,92.4709231033921,0.872143727782032,0.504432366639544,0.9742336851842347,97.42336851842347,rod,-4.952445415031381
2021-0223-1857,1620326583630,testing/x2021_0223_1857/gt_image/1620326583630_labelTrainIds.png,82.26758092589625,0.6901707444390813,0.8722212126135512,0.5734984279790585,87.22212126135513,m2f2,-4.9545403354588675
2021-0403-1736,1620347772465,testing/y2021_0403_1736/gt_image/1620347772465_labelTrainIds.png,92.08671425663384,0.8577747567748769,0.5180105815900407,0.9704225968705016,97.04225968705016,rod,-4.955545430416319
2021-0403-1736,1620347771056,testing/y2021_0403_1736/gt_image/1620347771056_labelTrainIds.png,90.53331244907503,0.898982490146127,0.5783411249604786,0.9548886964793888,95.48886964793888,rod,-4.955557198863847
2021-0403-1736,1620347773472,testing/y2021_0403_1736/gt_image/1620347773472_labelTrainIds.png,92.68099121492781,0.8397959589015649,0.5283375101569443,0.9765085166659531,97.6508516665953,rod,-4.9698604516674845
2021-0223-1857,1620326602443,testing/x2021_0223_1857/gt_image/1620326602443_labelTrainIds.png,85.91624407834748,0.7073233245810959,0.9089984558502752,0.5457408316837475,90.89984558502752,m2f2,-4.9836015066800465
2021-0403-1736,1620347766766,testing/y2021_0403_1736/gt_image/1620347766766_labelTrainIds.png,90.64117756892458,0.9448763942241316,0.595928844707584,0.9563453458906581,95.63453458906581,rod,-4.993357020141231
2021-0403-1736,1620347765876,testing/y2021_0403_1736/gt_image/1620347765876_labelTrainIds.png,91.40412160767373,0.9454011491463116,0.5562387996137798,0.9646341694608349,96.4634169460835,rod,-5.059295338409764
2021-0223-1857,1620326581426,testing/x2021_0223_1857/gt_image/1620326581426_labelTrainIds.png,82.60267179497257,0.6800850452905801,0.8766301709509268,0.598737196064058,87.66301709509267,m2f2,-5.060345300120106
2021-0403-1736,1620347754370,testing/y2021_0403_1736/gt_image/1620347754370_labelTrainIds.png,91.34747948863199,0.7870928560156936,0.5298493124130935,0.9641987665309995,96.41987665309995,rod,-5.072397164467956
2021-0403-1736,1620347770461,testing/y2021_0403_1736/gt_image/1620347770461_labelTrainIds.png,90.01271354012768,0.8811950082619391,0.651255008846104,0.9511034754346023,95.11034754346022,rod,-5.097634003332551
0609-1924,1623458613478,testing/y0609_1924/gt_image/1623458613478_labelTrainIds.png,79.96204509974459,0.6083114036304356,0.6195793967522939,0.8507377775278007,85.07377775278006,rod,-5.111732653035483
2021-0403-1736,1620347766585,testing/y2021_0403_1736/gt_image/1620347766585_labelTrainIds.png,90.31737768733691,0.9438226372617857,0.5987802840691947,0.9543087813914908,95.43087813914907,rod,-5.1135004518121585
2021-0223-1857,1620326583749,testing/x2021_0223_1857/gt_image/1620326583749_labelTrainIds.png,81.36306585374706,0.6515303726924488,0.8651103820482231,0.5735481066404968,86.51103820482231,m2f2,-5.147972351075247
2021-0403-1736,1620347772861,testing/y2021_0403_1736/gt_image/1620347772861_labelTrainIds.png,91.55114470250997,0.8693493738393654,0.5332958705245132,0.9670106829975695,96.70106829975695,rod,-5.149923597246975
2021-0403-1736,1620347773258,testing/y2021_0403_1736/gt_image/1620347773258_labelTrainIds.png,92.56423593306013,0.861930745917036,0.5185645354996498,0.9776214687356519,97.76214687356519,rod,-5.197910940505057
2021-0403-1736,1620347766162,testing/y2021_0403_1736/gt_image/1620347766162_labelTrainIds.png,90.62136465176592,0.9281074832426072,0.5758201049137551,0.9585208670688588,95.85208670688587,rod,-5.230722055119963
2021-0403-1736,1620347766855,testing/y2021_0403_1736/gt_image/1620347766855_labelTrainIds.png,90.62388469076402,0.9330097439191763,0.6113631686336221,0.9586097200446467,95.86097200446467,rod,-5.237087313700661
2021-0403-1736,1620347773380,testing/y2021_0403_1736/gt_image/1620347773380_labelTrainIds.png,91.51208688212574,0.8407172384109833,0.5128956714694611,0.9676191996718295,96.76191996718295,rod,-5.24983308505721
2021-0403-1736,1620347769865,testing/y2021_0403_1736/gt_image/1620347769865_labelTrainIds.png,90.74080298844089,0.8830162649221969,0.6501665841775918,0.9599462548003959,95.99462548003959,rod,-5.253822491598692
2021-0223-1857,1620326605127,testing/x2021_0223_1857/gt_image/1620326605127_labelTrainIds.png,85.44343417112844,0.7731314850853022,0.9069750853822454,0.41964760727376826,90.69750853822454,m2f2,-5.254074367096084
2021-0403-1736,1620347772762,testing/y2021_0403_1736/gt_image/1620347772762_labelTrainIds.png,90.4792196139093,0.8494303295321624,0.5285789861218965,0.9574011944600513,95.74011944600514,rod,-5.260899832095845
2021-0223-1857,1620326585017,testing/x2021_0223_1857/gt_image/1620326585017_labelTrainIds.png,81.26586960006692,0.6339521596632771,0.8654855239491581,0.5693255957779856,86.54855239491582,m2f2,-5.282682794848892
2021-0403-1736,1620347745906,testing/y2021_0403_1736/gt_image/1620347745906_labelTrainIds.png,83.17461272301773,0.5713200970720379,0.6663991041241867,0.8845810466460997,88.45810466460998,rod,-5.283491941592233
0609-1924,1623458615135,testing/y0609_1924/gt_image/1623458615135_labelTrainIds.png,78.86709706797498,0.6636551214573598,0.6478751279318076,0.8415186075320037,84.15186075320037,rod,-5.284763685225391
2021-0223-1857,1620326596627,testing/x2021_0223_1857/gt_image/1620326596627_labelTrainIds.png,75.45441456378892,0.622094936905609,0.8074021005632435,0.4921178014455094,80.74021005632434,m2f2,-5.285795492535428
2021-0223-1857,1620326585329,testing/x2021_0223_1857/gt_image/1620326585329_labelTrainIds.png,82.49889278434155,0.6317832927747111,0.8779283566018576,0.5680955325262919,87.79283566018576,m2f2,-5.293942875844215
2021-0403-1736,1620347749371,testing/y2021_0403_1736/gt_image/1620347749371_labelTrainIds.png,74.98033611005319,0.57259968581032,0.5394523781611373,0.8029036409107353,80.29036409107353,rod,-5.310027981020338
2021-0403-1736,1620347768363,testing/y2021_0403_1736/gt_image/1620347768363_labelTrainIds.png,91.01416578873517,0.9286957294851725,0.5989458537138813,0.9635597659490576,96.35597659490575,rod,-5.341810806170589
2021-0223-1857,1620326586534,testing/x2021_0223_1857/gt_image/1620326586534_labelTrainIds.png,81.79739367020716,0.634893949530545,0.8714147321834489,0.5771973811216283,87.14147321834488,m2f2,-5.344079548137737
2021-0223-1857,1620326579143,testing/x2021_0223_1857/gt_image/1620326579143_labelTrainIds.png,83.82281525268363,0.653234439974198,0.8917161102787658,0.5129600109287189,89.17161102787658,m2f2,-5.3487957751929605
2021-0403-1736,1620347766063,testing/y2021_0403_1736/gt_image/1620347766063_labelTrainIds.png,90.66518419860974,0.9602771328154724,0.5591131003135058,0.9593206583814499,96.02771328154725,off-net,-5.362529082937506
2021-0403-1736,1620347742968,testing/y2021_0403_1736/gt_image/1620347742968_labelTrainIds.png,69.79644459251834,0.34006492702389224,0.38619727583282754,0.7524278174040091,75.24278174040091,rod,-5.446337147882563
2021-0403-1736,1620347770064,testing/y2021_0403_1736/gt_image/1620347770064_labelTrainIds.png,90.39483979173485,0.8747016618466646,0.6726890424457757,0.9587660381919392,95.87660381919392,rod,-5.481764027459068
2021-0403-1736,1620347772954,testing/y2021_0403_1736/gt_image/1620347772954_labelTrainIds.png,91.62107820133616,0.8667923974346337,0.5361358443718449,0.9710417961816074,97.10417961816074,rod,-5.483101416824576
2021-0223-1857,1620326579827,testing/x2021_0223_1857/gt_image/1620326579827_labelTrainIds.png,81.56246327567081,0.6827770126005213,0.8708078118877037,0.5213615595079983,87.08078118877037,m2f2,-5.518317913099569
2021-0223-1857,1620326580835,testing/x2021_0223_1857/gt_image/1620326580835_labelTrainIds.png,82.30284737545082,0.6667092485567728,0.8782286815123785,0.5764714975093924,87.82286815123786,m2f2,-5.520020775787026
2021-0223-1857,1620326598323,testing/x2021_0223_1857/gt_image/1620326598323_labelTrainIds.png,83.18629972109747,0.5317133843479215,0.8870691778288088,0.42209449818413713,88.70691778288088,m2f2,-5.520618061783411
2021-0403-1736,1620347766665,testing/y2021_0403_1736/gt_image/1620347766665_labelTrainIds.png,90.84632154959702,0.9372616336845886,0.5951899079512376,0.9638090692923178,96.38090692923178,rod,-5.53458537963476
2021-0403-1736,1620347767169,testing/y2021_0403_1736/gt_image/1620347767169_labelTrainIds.png,90.32872386255207,0.9350552714164521,0.5765129884395287,0.9591838284354836,95.91838284354836,rod,-5.589658980996292
2021-0403-1736,1620347770387,testing/y2021_0403_1736/gt_image/1620347770387_labelTrainIds.png,87.62640144213354,0.8520903847376055,0.684914391992109,0.9321917904535584,93.21917904535584,rod,-5.592777603222299
2021-0403-1736,1620347773082,testing/y2021_0403_1736/gt_image/1620347773082_labelTrainIds.png,90.3077794893844,0.8477811480182114,0.5265191548095227,0.9590705555915999,95.90705555916,rod,-5.599276069775594
2021-0403-1736,1620347770955,testing/y2021_0403_1736/gt_image/1620347770955_labelTrainIds.png,88.38641475740347,0.8613077863556016,0.6021744810973957,0.9399393324691008,93.99393324691007,rod,-5.607518489506602
2021-0223-1857,1620326596718,testing/x2021_0223_1857/gt_image/1620326596718_labelTrainIds.png,77.58269860565044,0.6148161723861134,0.8319688733783441,0.4946384283275775,83.19688733783441,m2f2,-5.614188732183978
0609-1924,1623458620698,testing/y0609_1924/gt_image/1623458620698_labelTrainIds.png,85.50543632090137,0.9112481381941508,0.868286171391472,0.7239839046313548,91.12481381941508,off-net,-5.619377498513723
2021-0223-1857,1620326596925,testing/x2021_0223_1857/gt_image/1620326596925_labelTrainIds.png,77.85268190226877,0.6424362238515555,0.8347472822526738,0.4930091956391435,83.47472822526738,m2f2,-5.622046322998608
2021-0223-1857,1620326584539,testing/x2021_0223_1857/gt_image/1620326584539_labelTrainIds.png,80.6831172594929,0.6393292044201921,0.8635085593537483,0.5931613597364798,86.35085593537482,m2f2,-5.6677386758819175
2021-0223-1857,1620326603936,testing/x2021_0223_1857/gt_image/1620326603936_labelTrainIds.png,85.47252139584923,0.7174386948325195,0.9114438091233011,0.43656177395662343,91.14438091233012,m2f2,-5.671859516480893
2021-0223-1857,1620326602619,testing/x2021_0223_1857/gt_image/1620326602619_labelTrainIds.png,86.19672825040642,0.6771436010107799,0.9191894043631391,0.5063421692628979,91.91894043631392,m2f2,-5.722212185907494
2021-0403-1736,1620347745728,testing/y2021_0403_1736/gt_image/1620347745728_labelTrainIds.png,85.38288807966484,0.6726740476200883,0.6860590317855265,0.9111226148901759,91.11226148901758,rod,-5.729373409352756
2021-0223-1857,1620326583934,testing/x2021_0223_1857/gt_image/1620326583934_labelTrainIds.png,80.8289925196143,0.6654039105334328,0.8657563878752211,0.5398228066965678,86.57563878752211,m2f2,-5.746646267907806
0609-1924,1623458620974,testing/y0609_1924/gt_image/1623458620974_labelTrainIds.png,86.33034154465494,0.9208247396296445,0.9009552568646,0.7037034529047419,92.08247396296446,off-net,-5.7521324183095075
2021-0403-1736,1620347767758,testing/y2021_0403_1736/gt_image/1620347767758_labelTrainIds.png,90.52328818037788,0.9370543186519356,0.5895270937560598,0.9628523193310161,96.28523193310161,rod,-5.761943752723742
2021-0223-1857,1620326607823,testing/x2021_0223_1857/gt_image/1620326607823_labelTrainIds.png,82.64190132633694,0.8514208934525682,0.8840448928166829,0.4114100078223772,88.40448928166829,m2f2,-5.762587955331355
0609-1924,1623458613687,testing/y0609_1924/gt_image/1623458613687_labelTrainIds.png,81.35282588964563,0.6016755485154686,0.6103621689682281,0.8711869386068654,87.11869386068653,rod,-5.7658679710409055
2021-0223-1857,1620326596430,testing/x2021_0223_1857/gt_image/1620326596430_labelTrainIds.png,73.71466915082024,0.6247843475385884,0.7948242898445079,0.49515608377560344,79.48242898445079,m2f2,-5.767759833630548
2021-0223-1857,1620326596529,testing/x2021_0223_1857/gt_image/1620326596529_labelTrainIds.png,75.6308780326102,0.5788761113550907,0.8141146250206495,0.4900708371619862,81.41146250206495,m2f2,-5.780584469454753
2021-0223-1857,1620326584224,testing/x2021_0223_1857/gt_image/1620326584224_labelTrainIds.png,80.51532656727296,0.6388991398295492,0.8630896392879666,0.5379014372182727,86.30896392879666,m2f2,-5.793637361523696
2021-0223-1857,1620326604228,testing/x2021_0223_1857/gt_image/1620326604228_labelTrainIds.png,84.7321147277691,0.7032417282227101,0.9053053253547463,0.42094246125861745,90.53053253547463,m2f2,-5.798417807705524
2021-0403-1736,1620347771766,testing/y2021_0403_1736/gt_image/1620347771766_labelTrainIds.png,89.84948052281487,0.890720536850277,0.5447088774397035,0.9565055987411228,95.65055987411229,rod,-5.801079351297411
0609-1924,1623458615588,testing/y0609_1924/gt_image/1623458615588_labelTrainIds.png,78.10387303714755,0.7480528953002263,0.6935419702839805,0.8396477083438203,83.96477083438202,rod,-5.860897797234477
2021-0403-1736,1620347767659,testing/y2021_0403_1736/gt_image/1620347767659_labelTrainIds.png,90.74984701417368,0.9201243789672635,0.5833810689428754,0.9665688081402963,96.65688081402963,rod,-5.907033799855954
2021-0403-1736,1620347749098,testing/y2021_0403_1736/gt_image/1620347749098_labelTrainIds.png,75.46850113080627,0.5915771149269031,0.5486762843768458,0.8146094276240949,81.46094276240949,rod,-5.992441631603218
2021-0403-1736,1620347767284,testing/y2021_0403_1736/gt_image/1620347767284_labelTrainIds.png,90.8292897805512,0.9433748729298493,0.5698194011095181,0.9687213805866265,96.87213805866264,rod,-6.042848278111446
2021-0403-1736,1620347773789,testing/y2021_0403_1736/gt_image/1620347773789_labelTrainIds.png,91.28072709632018,0.8390162121950181,0.502922499938686,0.9734002665943523,97.34002665943522,rod,-6.059299563115051
2021-0223-1857,1620326607718,testing/x2021_0223_1857/gt_image/1620326607718_labelTrainIds.png,81.73852211959178,0.8212973613988219,0.8783354551441224,0.4323488066427237,87.83354551441224,m2f2,-6.095023394820453
2021-0403-1736,1620347767061,testing/y2021_0403_1736/gt_image/1620347767061_labelTrainIds.png,89.71406701878986,0.9272877354288717,0.5756820134449865,0.9582195099272456,95.82195099272455,rod,-6.107883973934703
0609-1924,1623458610605,testing/y0609_1924/gt_image/1623458610605_labelTrainIds.png,81.82017631851592,0.6397074277292487,0.6108066831264982,0.8794664902534919,87.94664902534919,rod,-6.126472706833264
2021-0223-1857,1620326602926,testing/x2021_0223_1857/gt_image/1620326602926_labelTrainIds.png,84.79299598911776,0.6399446537074073,0.9092678466775855,0.4991158167447364,90.92678466775855,m2f2,-6.133788678640794
2021-0223-1857,1620326582618,testing/x2021_0223_1857/gt_image/1620326582618_labelTrainIds.png,79.93266969971123,0.6741119054458484,0.860796217252688,0.6173547780496431,86.0796217252688,m2f2,-6.146952025557573
2021-0223-1857,1620326598735,testing/x2021_0223_1857/gt_image/1620326598735_labelTrainIds.png,82.12285383640531,0.5722022446798608,0.8827970196423967,0.4482852926901121,88.27970196423966,m2f2,-6.156848127834347
0609-1924,1623458612138,testing/y0609_1924/gt_image/1623458612138_labelTrainIds.png,81.15193262443519,0.6257225751257605,0.6163774444869196,0.8731028037458957,87.31028037458957,rod,-6.15834775015437
2021-0223-1857,1620326598437,testing/x2021_0223_1857/gt_image/1620326598437_labelTrainIds.png,81.908521133805,0.5341783740171268,0.8806836750586348,0.4308905022831535,88.06836750586348,m2f2,-6.159846372058475
2021-0403-1736,1620347769958,testing/y2021_0403_1736/gt_image/1620347769958_labelTrainIds.png,89.54335674393583,0.8905285473404367,0.6677722869276423,0.9570429628920468,95.70429628920468,rod,-6.160939545268851
0609-1924,1623458621892,testing/y0609_1924/gt_image/1623458621892_labelTrainIds.png,85.59882584446893,0.917922972989514,0.911478935228575,0.6941344958839528,91.7922972989514,off-net,-6.193471454482468
2021-0403-1736,1620347773558,testing/y2021_0403_1736/gt_image/1620347773558_labelTrainIds.png,90.9182553642405,0.8745183865510437,0.5076394822599231,0.9711810715971063,97.11810715971063,rod,-6.199851795470135
2021-0223-1857,1620326581817,testing/x2021_0223_1857/gt_image/1620326581817_labelTrainIds.png,81.60365496773534,0.6717631152886763,0.8783375461377328,0.5692451861600935,87.83375461377328,m2f2,-6.230099646037946
2021-0403-1736,1620347767863,testing/y2021_0403_1736/gt_image/1620347767863_labelTrainIds.png,90.95696104903098,0.908387249761126,0.5982467108612658,0.9719871099419926,97.19871099419926,rod,-6.241749945168273
2021-0403-1736,1620347749189,testing/y2021_0403_1736/gt_image/1620347749189_labelTrainIds.png,74.71226829536128,0.6282869824388437,0.5520872172297049,0.8096584442017849,80.96584442017848,rod,-6.253576124817206
2021-0403-1736,1620347774537,testing/y2021_0403_1736/gt_image/1620347774537_labelTrainIds.png,91.003982738418,0.8770306077736107,0.5072581194010755,0.9730575204592068,97.30575204592068,rod,-6.30176930750268
2021-0223-1857,1620326587524,testing/x2021_0223_1857/gt_image/1620326587524_labelTrainIds.png,77.6389474729993,0.6220659893999854,0.8394221291709023,0.5498861573720846,83.94221291709023,m2f2,-6.303265444090922
2021-0403-1736,1620347767977,testing/y2021_0403_1736/gt_image/1620347767977_labelTrainIds.png,90.95623041862896,0.9464288680237646,0.5928662219942457,0.9726567557954843,97.26567557954843,rod,-6.3094451609194575
2021-0403-1736,1620347746477,testing/y2021_0403_1736/gt_image/1620347746477_labelTrainIds.png,82.15388521371464,0.5558096608295995,0.6051540747374898,0.8852913263139895,88.52913263139895,rod,-6.375247417684305
2021-0403-1736,1620347767461,testing/y2021_0403_1736/gt_image/1620347767461_labelTrainIds.png,89.88843344348948,0.9373732110812814,0.578207900463525,0.9627336674165785,96.27336674165785,rod,-6.384933298168383
2021-0223-1857,1620326599723,testing/x2021_0223_1857/gt_image/1620326599723_labelTrainIds.png,80.63718301637994,0.5961402959550202,0.8704835363317083,0.5211863682286213,87.04835363317083,m2f2,-6.411170616790896
2021-0223-1857,1620326607925,testing/x2021_0223_1857/gt_image/1620326607925_labelTrainIds.png,81.97391766507738,0.8320411834701599,0.8838749798875558,0.43014454184652484,88.38749798875558,m2f2,-6.413580323678203
2021-0403-1736,1620347774319,testing/y2021_0403_1736/gt_image/1620347774319_labelTrainIds.png,91.29654629773995,0.8816592200254296,0.5051207033594263,0.977210911328869,97.7210911328869,rod,-6.42454483514695
2021-0223-1857,1620326599418,testing/x2021_0223_1857/gt_image/1620326599418_labelTrainIds.png,80.82888161572916,0.5596678264663822,0.8726037196162746,0.4938050883594196,87.26037196162746,m2f2,-6.431490345898294
0609-1924,1623458614214,testing/y0609_1924/gt_image/1623458614214_labelTrainIds.png,77.35034297771192,0.6014957895067261,0.6187525230620823,0.8378521428808652,83.78521428808652,rod,-6.434871310374602
2021-0223-1857,1620326599526,testing/x2021_0223_1857/gt_image/1620326599526_labelTrainIds.png,80.90959351504267,0.5608693121388745,0.8734830036866885,0.5035571346579126,87.34830036866884,m2f2,-6.438706853626186
2021-0223-1857,1620326585745,testing/x2021_0223_1857/gt_image/1620326585745_labelTrainIds.png,77.28012952126906,0.6222825690870573,0.8373286322062963,0.5290592353592298,83.73286322062962,m2f2,-6.452733699360569
2021-0223-1857,1620326586933,testing/x2021_0223_1857/gt_image/1620326586933_labelTrainIds.png,82.26446812317494,0.6728943003778528,0.8873814474156518,0.5408494992105317,88.73814474156518,m2f2,-6.473676618390245
2021-0223-1857,1620326599037,testing/x2021_0223_1857/gt_image/1620326599037_labelTrainIds.png,82.30464914821054,0.5355263170366394,0.887798483468919,0.4953253084985713,88.7798483468919,m2f2,-6.475199198681358
2021-0403-1736,1620347768058,testing/y2021_0403_1736/gt_image/1620347768058_labelTrainIds.png,90.80854053821552,0.9506352665015481,0.6005293679230019,0.9731481723084534,97.31481723084534,rod,-6.50627669262982
2021-0223-1857,1620326604350,testing/x2021_0223_1857/gt_image/1620326604350_labelTrainIds.png,83.9316666272936,0.7493029629947033,0.9044155327847023,0.42100626044879563,90.44155327847024,m2f2,-6.509886651176644
2021-0403-1736,1620347774062,testing/y2021_0403_1736/gt_image/1620347774062_labelTrainIds.png,90.41497718265413,0.863014779403658,0.5015147741260448,0.9693935200310173,96.93935200310173,rod,-6.524374820447609
2021-0403-1736,1620347771586,testing/y2021_0403_1736/gt_image/1620347771586_labelTrainIds.png,88.98875771781746,0.8525348667941088,0.5534585316318321,0.955645351189137,95.5645351189137,rod,-6.575777401096228
0609-1924,1623458614607,testing/y0609_1924/gt_image/1623458614607_labelTrainIds.png,76.24013947099247,0.6054378056463956,0.6117628238080671,0.8283837874243773,82.83837874243774,rod,-6.5982392714452605
0609-1924,1623458614319,testing/y0609_1924/gt_image/1623458614319_labelTrainIds.png,76.05862436393092,0.5983095739443152,0.6076752895005232,0.827181924980307,82.7181924980307,rod,-6.65956813409978
2021-0223-1857,1620326584644,testing/x2021_0223_1857/gt_image/1620326584644_labelTrainIds.png,79.92588347848995,0.6311204410047493,0.8665627789907513,0.5897611344762367,86.65627789907514,m2f2,-6.7303944205851725
2021-0223-1857,1620326586831,testing/x2021_0223_1857/gt_image/1620326586831_labelTrainIds.png,81.52732712866673,0.6551603834916973,0.8836904427580108,0.5874291054182064,88.36904427580107,m2f2,-6.841717147134352
2021-0403-1736,1620347766471,testing/y2021_0403_1736/gt_image/1620347766471_labelTrainIds.png,89.43113913098917,0.9630546675166949,0.5945046361685632,0.9557493434452484,96.30546675166948,off-net,-6.8743276206803205
0609-1924,1623458621989,testing/y0609_1924/gt_image/1623458621989_labelTrainIds.png,85.35502605987806,0.9164137459655539,0.9224260073953918,0.6903139129752164,92.24260073953918,m2f2,-6.887574679661124
2021-0223-1857,1620326583030,testing/x2021_0223_1857/gt_image/1620326583030_labelTrainIds.png,81.88287193543053,0.6194292843187745,0.8882166222038108,0.6032933902228774,88.82166222038109,m2f2,-6.938790284950547
2021-0403-1736,1620347749295,testing/y2021_0403_1736/gt_image/1620347749295_labelTrainIds.png,73.75452910449816,0.6234276104507761,0.5487402924214393,0.8071524970229771,80.71524970229771,rod,-6.960720597799552
0609-1924,1623458610663,testing/y0609_1924/gt_image/1623458610663_labelTrainIds.png,81.27898293016816,0.648650682175063,0.6124075960476547,0.8824935616134406,88.24935616134407,rod,-6.970373231175908
2021-0223-1857,1620326605752,testing/x2021_0223_1857/gt_image/1620326605752_labelTrainIds.png,84.57488804412766,0.7778897617085396,0.9178693906982565,0.37878056631456913,91.78693906982565,m2f2,-7.212051025697985
2021-0403-1736,1620347768209,testing/y2021_0403_1736/gt_image/1620347768209_labelTrainIds.png,89.72017981562753,0.9136795941644835,0.5942016032215414,0.9698751555836443,96.98751555836444,rod,-7.267335742736902
2021-0223-1857,1620326607640,testing/x2021_0223_1857/gt_image/1620326607640_labelTrainIds.png,79.90592176329542,0.7947058501087967,0.8720701986110317,0.42223013645598956,87.20701986110318,m2f2,-7.3010980978077455
2021-0223-1857,1620326604724,testing/x2021_0223_1857/gt_image/1620326604724_labelTrainIds.png,83.9045846318491,0.7816521869558029,0.9123096267283652,0.4277770811263236,91.23096267283653,m2f2,-7.3263780409874135
2021-0223-1857,1620326583143,testing/x2021_0223_1857/gt_image/1620326583143_labelTrainIds.png,82.34828004559367,0.6193453310876269,0.897291316680013,0.6022533017962463,89.7291316680013,m2f2,-7.380851622407636
2021-0223-1857,1620326598917,testing/x2021_0223_1857/gt_image/1620326598917_labelTrainIds.png,80.0124134111597,0.5480767935663272,0.8743039857571141,0.4924177502054503,87.43039857571141,m2f2,-7.417985164551711
2021-0223-1857,1620326607325,testing/x2021_0223_1857/gt_image/1620326607325_labelTrainIds.png,79.29362353870253,0.8199229950590071,0.8681796145007274,0.4035681148710452,86.81796145007274,m2f2,-7.524337911370216
2021-0223-1857,1620326606418,testing/x2021_0223_1857/gt_image/1620326606418_labelTrainIds.png,81.6900038077698,0.8069621243444094,0.8926268100639252,0.393728686348905,89.26268100639251,m2f2,-7.572677198622724
2021-0223-1857,1620326608122,testing/x2021_0223_1857/gt_image/1620326608122_labelTrainIds.png,80.05240455511424,0.8364577653579501,0.8764446375245318,0.43587434719734286,87.64446375245318,m2f2,-7.592059197338941
0609-1924,1623458620873,testing/y0609_1924/gt_image/1623458620873_labelTrainIds.png,84.66064022857026,0.9225595139936755,0.8897193490139113,0.7161265976692777,92.25595139936755,off-net,-7.595311170797292
0609-1924,1623458621783,testing/y0609_1924/gt_image/1623458621783_labelTrainIds.png,84.76592054546465,0.9236772564455726,0.9142331998476187,0.6867895225251022,92.36772564455727,off-net,-7.601805099092607
2021-0223-1857,1620326599829,testing/x2021_0223_1857/gt_image/1620326599829_labelTrainIds.png,79.40775255607518,0.6047477866120528,0.8704015240572299,0.5015185259954161,87.04015240572299,m2f2,-7.6323998496478085
0609-1924,1623458622343,testing/y0609_1924/gt_image/1623458622343_labelTrainIds.png,85.98472884169506,0.936897859970464,0.9356307370251156,0.6836578317093445,93.6897859970464,off-net,-7.705057155351347
2021-0223-1857,1620326605023,testing/x2021_0223_1857/gt_image/1620326605023_labelTrainIds.png,83.46276987069679,0.7469813305605382,0.9116863973472653,0.4249301801038622,91.16863973472653,m2f2,-7.705869864029746
2021-0403-1736,1620347767561,testing/y2021_0403_1736/gt_image/1620347767561_labelTrainIds.png,89.19219228171644,0.9219570104602794,0.5863682985953176,0.9695471855050813,96.95471855050813,rod,-7.762526268791692
2021-0223-1857,1620326604416,testing/x2021_0223_1857/gt_image/1620326604416_labelTrainIds.png,83.60430223444399,0.7727317763473194,0.9139020441972917,0.41956276563838424,91.39020441972917,m2f2,-7.785902185285176
2021-0223-1857,1620326584920,testing/x2021_0223_1857/gt_image/1620326584920_labelTrainIds.png,80.49053807441324,0.6547625029314218,0.8832016054945162,0.5738203163529216,88.32016054945161,m2f2,-7.829622475038378
2021-0223-1857,1620326599339,testing/x2021_0223_1857/gt_image/1620326599339_labelTrainIds.png,78.836472379307,0.5393074412816181,0.8673088530614116,0.47306232182019436,86.73088530614116,m2f2,-7.8944129268341605
2021-0223-1857,1620326605443,testing/x2021_0223_1857/gt_image/1620326605443_labelTrainIds.png,82.30213013089292,0.7850544216203306,0.9020085163723811,0.4094327936693289,90.20085163723812,m2f2,-7.898721506345185
2021-0223-1857,1620326584318,testing/x2021_0223_1857/gt_image/1620326584318_labelTrainIds.png,79.57671273450923,0.6294557289065968,0.875089081194016,0.5631710215303556,87.5089081194016,m2f2,-7.9321953848923705
0609-1924,1623458613969,testing/y0609_1924/gt_image/1623458613969_labelTrainIds.png,78.43687545302002,0.5964256936984329,0.6062072250922999,0.8638762804330138,86.38762804330138,rod,-7.950752590281351
2021-0223-1857,1620326582842,testing/x2021_0223_1857/gt_image/1620326582842_labelTrainIds.png,80.41236123876378,0.6350028931560026,0.8841310471762858,0.589994027644263,88.41310471762857,m2f2,-8.000743478864791
0609-1924,1623458622096,testing/y0609_1924/gt_image/1623458622096_labelTrainIds.png,84.87937451567058,0.9163470764324155,0.928984906527569,0.6906810565903398,92.8984906527569,m2f2,-8.019116137086325
2021-0223-1857,1620326581947,testing/x2021_0223_1857/gt_image/1620326581947_labelTrainIds.png,78.8598464716,0.6615362487293769,0.8693324175074968,0.5918093871246057,86.93324175074967,m2f2,-8.073395279149686
0609-1924,1623458614103,testing/y0609_1924/gt_image/1623458614103_labelTrainIds.png,78.09033622558766,0.5989164489554291,0.603422243095525,0.8617126351085209,86.17126351085209,rod,-8.080927285264428
2021-0223-1857,1620326607025,testing/x2021_0223_1857/gt_image/1620326607025_labelTrainIds.png,78.75474277364009,0.7958308492415969,0.8685598886011499,0.4080103614092653,86.85598886011499,m2f2,-8.10124608647489
